Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ILKKA.HE,ILKKA.HE,ILKKA.HE,ILKKA.HE,ILKKA.HE,ILKKA.HE
Date,,,,,,
2016-01-04,1.238571286201477,2.0199999809265137,2.0299999713897705,2.0,2.0299999713897705,12123
2016-01-05,1.238571286201477,2.0199999809265137,2.0299999713897705,2.0,2.0199999809265137,2240
2016-01-07,1.238571286201477,2.0199999809265137,2.0199999809265137,1.9700000286102295,2.0,36288
2016-01-08,1.2508344650268555,2.0399999618530273,2.0399999618530273,2.0,2.0199999809265137,7936
2016-01-11,1.232439637184143,2.009999990463257,2.0399999618530273,2.0,2.0399999618530273,2662
2016-01-12,1.244702935218811,2.0299999713897705,2.0299999713897705,2.009999990463257,2.0199999809265137,2616
2016-01-13,1.238571286201477,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,1365
2016-01-14,1.2508344650268555,2.0399999618530273,2.0399999618530273,2.0,2.0199999809265137,12612
2016-01-15,1.2140450477600098,1.9800000190734863,2.0299999713897705,1.9700000286102295,2.0299999713897705,9597
2016-01-18,1.238571286201477,2.0199999809265137,2.0299999713897705,1.9800000190734863,1.9800000190734863,12702
2016-01-19,1.238571286201477,2.0199999809265137,2.0199999809265137,2.009999990463257,2.0199999809265137,2856
2016-01-20,1.2079133987426758,1.9700000286102295,2.009999990463257,1.9600000381469727,2.0,8159
2016-01-21,1.2263081073760986,2.0,2.0,1.9600000381469727,2.0,4284
2016-01-22,1.238571286201477,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,1603
2016-01-25,1.238571286201477,2.0199999809265137,2.0399999618530273,1.9900000095367432,2.0,4883
2016-01-26,1.238571286201477,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0
2016-01-27,1.232439637184143,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,311
2016-01-28,1.2263081073760986,2.0,2.0199999809265137,1.9900000095367432,1.9900000095367432,11157
2016-01-29,1.238571286201477,2.0199999809265137,2.0299999713897705,2.009999990463257,2.0199999809265137,8266
2016-02-01,1.244702935218811,2.0299999713897705,2.049999952316284,2.009999990463257,2.009999990463257,19788
2016-02-02,1.2508344650268555,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,2385
2016-02-03,1.232439637184143,2.009999990463257,2.0399999618530273,2.0,2.009999990463257,60447
2016-02-04,1.232439637184143,2.009999990463257,2.0299999713897705,2.0,2.0,7767
2016-02-05,1.238571286201477,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,3728
2016-02-08,1.2263081073760986,2.0,2.0199999809265137,2.0,2.009999990463257,10147
2016-02-09,1.232439637184143,2.009999990463257,2.009999990463257,1.9900000095367432,2.0,13666
2016-02-10,1.2201765775680542,1.9900000095367432,2.009999990463257,1.9900000095367432,2.0,4564
2016-02-11,1.2079133987426758,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9900000095367432,18810
2016-02-12,1.2263081073760986,2.0,2.009999990463257,1.9700000286102295,1.9800000190734863,6930
2016-02-15,1.2263081073760986,2.0,2.009999990463257,1.9700000286102295,1.9800000190734863,11083
2016-02-16,1.2263081073760986,2.0,2.0199999809265137,2.0,2.009999990463257,4368
2016-02-17,1.238571286201477,2.0199999809265137,2.0399999618530273,2.009999990463257,2.009999990463257,2896
2016-02-18,1.2998865842819214,2.119999885559082,2.119999885559082,2.0199999809265137,2.0199999809265137,9843
2016-02-19,1.2569657564163208,2.049999952316284,2.0999999046325684,2.0399999618530273,2.0799999237060547,12641
2016-02-22,1.232439637184143,2.009999990463257,2.0799999237060547,2.0,2.049999952316284,28707
2016-02-23,1.2140450477600098,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0,18561
2016-02-24,1.2079133987426758,1.9700000286102295,2.009999990463257,1.9700000286102295,1.9800000190734863,9411
2016-02-25,1.2263081073760986,2.0,2.0,1.9500000476837158,1.9800000190734863,24585
2016-02-26,1.2140450477600098,1.9800000190734863,2.0,1.9600000381469727,1.9600000381469727,24257
2016-02-29,1.2263081073760986,2.0,2.0,1.9800000190734863,1.9800000190734863,6349
2016-03-01,1.2201765775680542,1.9900000095367432,2.0,1.9900000095367432,2.0,3007
2016-03-02,1.232439637184143,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,523
2016-03-03,1.2263081073760986,2.0,2.009999990463257,1.9900000095367432,2.009999990463257,1103
2016-03-04,1.2263081073760986,2.0,2.009999990463257,1.9900000095367432,2.009999990463257,2036
2016-03-07,1.2263081073760986,2.0,2.0,2.0,2.0,455
2016-03-08,1.2263081073760986,2.0,2.0,1.9900000095367432,1.9900000095367432,6676
2016-03-09,1.2201765775680542,1.9900000095367432,2.0,1.9900000095367432,1.9900000095367432,1909
2016-03-10,1.232439637184143,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,4998
2016-03-11,1.232439637184143,2.009999990463257,2.009999990463257,2.0,2.0,5240
2016-03-14,1.2569657564163208,2.049999952316284,2.049999952316284,2.0,2.009999990463257,33912
2016-03-15,1.2508344650268555,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,631
2016-03-16,1.2569657564163208,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,1401
2016-03-17,1.244702935218811,2.0299999713897705,2.049999952316284,2.0299999713897705,2.049999952316284,5376
2016-03-18,1.2508344650268555,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,275
2016-03-21,1.244702935218811,2.0299999713897705,2.049999952316284,2.0299999713897705,2.0399999618530273,1384
2016-03-22,1.244702935218811,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,3638
2016-03-23,1.238571286201477,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,5031
