Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IQMX.HE,IQMX.HE,IQMX.HE,IQMX.HE,IQMX.HE,IQMX.HE
Date,,,,,,
2026-07-03,16.99799919128418,16.99799919128418,19.0,15.001999855041504,15.001999855041504,852689
2026-07-06,14.0,14.0,20.0,13.78600025177002,18.097999572753906,1274512
2026-07-07,12.050000190734863,12.050000190734863,14.699999809265137,11.864999771118164,14.5,665423
2026-07-08,10.335000038146973,10.335000038146973,12.100000381469727,10.335000038146973,12.050000190734863,614005
2026-07-09,10.699999809265137,10.699999809265137,11.760000228881836,10.5,10.5,525159
2026-07-10,10.699999809265137,10.699999809265137,11.5,10.5,11.5,312485
2026-07-13,10.75,10.75,11.430000305175781,10.5,10.895000457763672,276425
2026-07-14,10.9399995803833,10.9399995803833,10.970000267028809,10.345000267028809,10.640000343322754,174993
2026-07-15,10.75,10.75,11.050000190734863,10.600000381469727,11.0,158699
2026-07-16,10.0,10.0,10.75,10.0,10.744999885559082,193020
2026-07-17,9.444000244140625,9.444000244140625,9.800000190734863,8.90999984741211,9.800000190734863,287056
2026-07-20,9.600000381469727,9.600000381469727,10.0,9.199999809265137,9.444000244140625,168593
2026-07-21,10.390000343322754,10.390000343322754,10.59000015258789,9.569999694824219,9.569999694824219,293223
2026-07-22,10.199999809265137,10.199999809265137,10.850000381469727,10.164999961853027,10.6899995803833,183141
2026-07-23,9.45199966430664,9.45199966430664,10.34000015258789,9.449999809265137,10.199999809265137,114157
2026-07-24,9.680000305175781,9.680000305175781,10.020000457763672,9.5,9.5,79862
2026-07-27,9.449999809265137,9.449999809265137,9.947999954223633,9.449999809265137,9.770000457763672,88059
2026-07-28,9.42199993133545,9.42199993133545,9.819999694824219,9.149999618530273,9.720000267028809,93080
2026-07-29,9.199999809265137,9.199999809265137,9.699999809265137,9.17199993133545,9.420000076293945,74489
2026-07-30,9.199999809265137,9.199999809265137,9.5,9.180000305175781,9.279999732971191,91922
2026-07-31,8.779999732971191,8.779999732971191,9.657999992370605,8.739999771118164,9.355999946594238,196883
2026-08-03,8.723999977111816,8.723999977111816,9.100000381469727,8.5600004196167,8.899999618530273,111707
2026-08-04,8.550000190734863,8.550000190734863,9.170000076293945,8.510000228881836,8.723999977111816,243332
2026-08-05,8.210000038146973,8.210000038146973,8.916000366210938,8.12399959564209,8.800000190734863,238910
2026-08-06,7.949999809265137,7.949999809265137,8.260000228881836,7.849999904632568,8.199999809265137,193201
2026-08-07,8.17199993133545,8.17199993133545,8.215999603271484,7.929999828338623,7.949999809265137,129781
2026-08-10,8.4399995803833,8.4399995803833,8.586000442504883,8.239999771118164,8.239999771118164,190669
2026-08-11,8.131999969482422,8.131999969482422,8.387999534606934,8.0600004196167,8.32800006866455,104557
2026-08-12,7.9679999351501465,7.9679999351501465,8.248000144958496,7.949999809265137,8.131999969482422,98682
2026-08-13,8.555999755859375,8.555999755859375,8.6899995803833,7.989999771118164,8.0,149574
2026-08-14,8.645000457763672,8.645000457763672,8.824999809265137,8.3100004196167,8.630000114440918,131864
2026-08-17,8.635000228881836,8.635000228881836,9.130000114440918,8.305000305175781,8.829999923706055,147182
2026-08-18,8.345000267028809,8.345000267028809,8.710000038146973,8.194999694824219,8.649999618530273,130329
2026-08-19,8.850000381469727,8.850000381469727,9.329999923706055,8.524999618530273,8.529999732971191,234195
2026-08-20,8.59000015258789,8.59000015258789,9.085000038146973,8.510000228881836,8.899999618530273,126960
2026-08-21,9.010000228881836,9.010000228881836,9.050000190734863,8.579999923706055,8.600000381469727,168515
2026-08-24,9.039999961853027,9.039999961853027,9.755000114440918,8.90999984741211,9.270000457763672,277196
2026-08-25,9.279999732971191,9.279999732971191,9.345000267028809,8.899999618530273,9.0600004196167,118657
2026-08-26,9.399999618530273,9.399999618530273,9.529999732971191,9.029999732971191,9.300000190734863,80910
2026-08-27,9.350000381469727,9.350000381469727,9.899999618530273,9.204999923706055,9.600000381469727,159601
2026-08-28,9.524999618530273,9.524999618530273,10.0,9.399999618530273,9.399999618530273,174869
2026-08-31,9.0649995803833,9.0649995803833,9.710000038146973,9.050000190734863,9.710000038146973,150699
2026-09-01,9.170000076293945,9.170000076293945,9.220000267028809,8.899999618530273,9.0649995803833,130946
2026-09-02,8.994999885559082,8.994999885559082,9.28499984741211,8.975000381469727,9.170000076293945,42694
2026-09-03,9.470000267028809,9.470000267028809,9.515000343322754,9.149999618530273,9.149999618530273,77123
2026-09-04,9.335000038146973,9.335000038146973,9.649999618530273,9.319999694824219,9.600000381469727,48924
2026-09-07,9.305000305175781,9.305000305175781,9.550000190734863,9.220000267028809,9.34000015258789,33218
2026-09-08,9.149999618530273,9.149999618530273,9.4350004196167,9.109999656677246,9.390000343322754,57413
2026-09-09,9.079999923706055,9.079999923706055,9.354999542236328,9.029999732971191,9.149999618530273,55002
2026-09-10,9.119999885559082,9.119999885559082,9.350000381469727,9.09000015258789,9.279999732971191,58467
2026-09-11,9.154999732971191,9.154999732971191,9.28499984741211,9.109999656677246,9.145000457763672,33646
2026-09-14,8.755000114440918,8.755000114440918,9.225000381469727,8.720000267028809,9.199999809265137,92136
2026-09-15,8.5,8.5,9.029999732971191,8.449999809265137,8.75,96801
2026-09-16,8.3149995803833,8.3149995803833,8.78499984741211,8.199999809265137,8.520000457763672,176577
