Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MANTA.HE,MANTA.HE,MANTA.HE,MANTA.HE,MANTA.HE,MANTA.HE
Date,,,,,,
2023-10-02,2.6258788108825684,3.6684999465942383,3.8989999294281006,3.4809999465942383,3.700000047683716,61800286
2023-10-03,2.3506574630737305,3.2839999198913574,3.7105000019073486,3.2839999198913574,3.6684999465942383,40720259
2023-10-04,2.3907415866851807,3.3399999141693115,3.499500036239624,3.299999952316284,3.310499906539917,24629460
2023-10-05,2.3835835456848145,3.3299999237060547,3.450000047683716,3.3299999237060547,3.370500087738037,13868125
2023-10-06,2.384657621383667,3.3315000534057617,3.4084999561309814,3.310499906539917,3.369999885559082,11936829
2023-10-09,2.4279627799987793,3.3919999599456787,3.450000047683716,3.3315000534057617,3.3499999046325684,7377648
2023-10-10,2.476994514465332,3.4605000019073486,3.4614999294281006,3.4100000858306885,3.424499988555908,4971217
2023-10-11,2.6484265327453613,3.700000047683716,3.7260000705718994,3.4795000553131104,3.5,7330171
2023-10-12,2.7321736812591553,3.816999912261963,3.816999912261963,3.6519999504089355,3.757999897003174,18821118
2023-10-13,2.8059005737304688,3.9200000762939453,4.021999835968018,3.7679998874664307,3.8489999771118164,8828760
2023-10-16,2.792300224304199,3.9010000228881836,4.01800012588501,3.880000114440918,3.936000108718872,4418355
2023-10-17,2.7822794914245605,3.88700008392334,3.928999900817871,3.802000045776367,3.9030001163482666,2773869
2023-10-18,2.745058059692383,3.8350000381469727,3.8959999084472656,3.8299999237060547,3.8420000076293945,3131897
2023-10-19,2.677057981491089,3.740000009536743,3.825000047683716,3.696000099182129,3.815999984741211,2243575
2023-10-20,2.627668619155884,3.6710000038146973,3.7309999465942383,3.6600000858306885,3.700000047683716,3267538
2023-10-23,2.6298158168792725,3.6740000247955322,3.7170000076293945,3.6459999084472656,3.700000047683716,2493014
2023-10-24,2.6484265327453613,3.700000047683716,3.7149999141693115,3.6549999713897705,3.674999952316284,2603839
2023-10-25,2.634826421737671,3.680999994277954,3.7090001106262207,3.6429998874664307,3.700000047683716,2580376
2023-10-26,2.624089241027832,3.6659998893737793,3.684000015258789,3.5950000286102295,3.6389999389648438,2091490
2023-10-27,2.624089241027832,3.6659998893737793,3.7279999256134033,3.6500000953674316,3.697999954223633,1885543
2023-10-30,2.576131582260132,3.5989999771118164,3.683000087738037,3.5820000171661377,3.631999969482422,3019163
2023-10-31,2.6140682697296143,3.6519999504089355,3.6630001068115234,3.5810000896453857,3.5959999561309814,1892926
2023-11-01,2.5983211994171143,3.630000114440918,3.6710000038146973,3.614000082015991,3.6559998989105225,2235617
2023-11-02,2.667037010192871,3.7260000705718994,3.746000051498413,3.617000102996826,3.6389999389648438,2631285
2023-11-03,2.6699001789093018,3.7300000190734863,3.746999979019165,3.7170000076293945,3.7260000705718994,1488813
2023-11-06,2.691373825073242,3.759999990463257,3.7899999618530273,3.7200000286102295,3.7300000190734863,1654361
2023-11-07,2.6455633640289307,3.696000099182129,3.7799999713897705,3.671999931335449,3.7780001163482666,2871825
2023-11-08,2.5933103561401367,3.622999906539917,3.808000087738037,3.5929999351501465,3.7899999618530273,4488557
2023-11-09,2.6197946071624756,3.6600000858306885,3.694999933242798,3.553999900817871,3.622999906539917,2464645
2023-11-10,2.600468158721924,3.632999897003174,3.677999973297119,3.625999927520752,3.6600000858306885,1996220
2023-11-13,2.6061949729919434,3.6410000324249268,3.6740000247955322,3.634999990463257,3.640000104904175,1409163
2023-11-14,2.7128474712371826,3.7899999618530273,3.7899999618530273,3.632999897003174,3.6410000324249268,2523804
2023-11-15,2.726447582244873,3.809000015258789,3.8294999599456787,3.748500108718872,3.7904999256134033,2095679
2023-11-16,2.7393317222595215,3.8269999027252197,3.865999937057495,3.7850000858306885,3.799999952316284,2438102
2023-11-17,2.845268726348877,3.9749999046325684,3.990000009536743,3.8334999084472656,3.8464999198913574,2849255
2023-11-20,2.8885741233825684,4.0355000495910645,4.049499988555908,3.930999994277954,3.9800000190734863,2518637
2023-11-21,2.847774028778076,3.9784998893737793,4.083000183105469,3.9639999866485596,4.0355000495910645,1977675
2023-11-22,2.7948057651519775,3.9045000076293945,4.034999847412109,3.8910000324249268,3.999500036239624,2075094
2023-11-23,2.818784475326538,3.937999963760376,3.947999954223633,3.884500026702881,3.9200000762939453,1074485
2023-11-24,2.7128474712371826,3.7899999618530273,3.9570000171661377,3.7744998931884766,3.944999933242798,2709810
2023-11-27,2.72322678565979,3.804500102996826,3.8489999771118164,3.7809998989105225,3.812000036239624,1819657
2023-11-28,2.770110845565796,3.869999885559082,3.887500047683716,3.763000011444092,3.805000066757202,2382161
2023-11-29,2.781205415725708,3.885499954223633,3.929500102996826,3.862499952316284,3.875,1352895
2023-11-30,2.8137741088867188,3.930999994277954,3.93149995803833,3.8424999713897705,3.8919999599456787,5288382
