Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HEALTH.HE,HEALTH.HE,HEALTH.HE,HEALTH.HE,HEALTH.HE,HEALTH.HE
Date,,,,,,
2021-03-19,5.150000095367432,5.150000095367432,6.75,4.851500034332275,6.75,3177848
2021-03-22,4.71999979019165,4.71999979019165,5.199999809265137,4.695000171661377,5.199999809265137,838404
2021-03-23,5.039999961853027,5.039999961853027,5.059999942779541,4.679999828338623,4.71999979019165,308972
2021-03-24,5.579999923706055,5.579999923706055,5.739999771118164,5.059999942779541,5.059999942779541,288822
2021-03-25,5.400000095367432,5.400000095367432,5.860000133514404,5.099999904632568,5.699999809265137,185507
2021-03-26,5.199999809265137,5.199999809265137,5.460000038146973,5.059999942779541,5.440000057220459,43156
2021-03-29,5.21999979019165,5.21999979019165,5.360000133514404,5.019999980926514,5.21999979019165,76099
2021-03-30,5.199999809265137,5.199999809265137,5.300000190734863,5.059999942779541,5.300000190734863,24016
2021-03-31,4.929999828338623,4.929999828338623,5.179999828338623,4.909999847412109,5.179999828338623,72417
2021-04-01,4.710000038146973,4.710000038146973,5.0,4.710000038146973,4.940000057220459,109678
2021-04-06,4.630000114440918,4.630000114440918,4.739999771118164,4.510000228881836,4.599999904632568,77947
2021-04-07,4.800000190734863,4.800000190734863,4.920000076293945,4.659999847412109,4.659999847412109,62204
2021-04-08,4.880000114440918,4.880000114440918,5.039999961853027,4.880000114440918,4.940000057220459,40993
2021-04-09,5.019999980926514,5.019999980926514,5.300000190734863,4.880000114440918,4.880000114440918,60775
2021-04-12,4.949999809265137,4.949999809265137,5.199999809265137,4.949999809265137,5.119999885559082,30185
2021-04-13,4.920000076293945,4.920000076293945,5.079999923706055,4.900000095367432,5.0,11365
2021-04-14,4.800000190734863,4.800000190734863,4.989999771118164,4.800000190734863,4.929999828338623,17400
2021-04-15,5.0,5.0,5.0,4.800000190734863,4.849999904632568,19530
2021-04-16,5.0,5.0,5.019999980926514,4.860000133514404,5.0,31829
2021-04-19,5.0,5.0,5.039999961853027,4.949999809265137,5.0,23592
2021-04-20,5.320000171661377,5.320000171661377,5.699999809265137,5.239999771118164,5.5,258150
2021-04-21,5.360000133514404,5.360000133514404,5.460000038146973,5.320000171661377,5.460000038146973,44165
2021-04-22,5.679999828338623,5.679999828338623,5.800000190734863,5.480000019073486,5.480000019073486,223186
2021-04-23,5.71999979019165,5.71999979019165,5.760000228881836,5.619999885559082,5.760000228881836,90508
2021-04-26,5.679999828338623,5.679999828338623,5.760000228881836,5.619999885559082,5.760000228881836,29332
2021-04-27,5.539999961853027,5.539999961853027,5.699999809265137,5.519999980926514,5.679999828338623,37106
2021-04-28,5.659999847412109,5.659999847412109,5.699999809265137,5.559999942779541,5.579999923706055,17522
2021-04-29,6.019999980926514,6.019999980926514,6.170000076293945,5.880000114440918,5.880000114440918,252198
2021-04-30,6.414999961853027,6.414999961853027,6.550000190734863,6.139999866485596,6.139999866485596,102122
2021-05-03,6.340000152587891,6.340000152587891,6.590000152587891,6.230000019073486,6.489999771118164,125544
2021-05-04,6.445000171661377,6.445000171661377,6.585000038146973,6.420000076293945,6.53000020980835,44024
2021-05-05,6.349999904632568,6.349999904632568,6.545000076293945,6.324999809265137,6.494999885559082,23788
2021-05-06,6.25,6.25,6.400000095367432,6.119999885559082,6.349999904632568,24399
2021-05-07,6.239999771118164,6.239999771118164,6.289999961853027,6.175000190734863,6.25,13739
2021-05-10,6.0,6.0,6.28000020980835,5.880000114440918,6.239999771118164,51759
2021-05-11,5.485000133514404,5.485000133514404,6.0,5.320000171661377,6.0,57404
2021-05-12,5.75,5.75,5.75,5.474999904632568,5.474999904632568,25598
2021-05-14,5.53000020980835,5.53000020980835,5.914999961853027,5.5,5.800000190734863,20438
2021-05-17,5.579999923706055,5.579999923706055,5.699999809265137,5.539999961853027,5.539999961853027,13705
2021-05-18,5.650000095367432,5.650000095367432,5.900000095367432,5.550000190734863,5.550000190734863,29185
2021-05-19,5.545000076293945,5.545000076293945,5.699999809265137,5.425000190734863,5.650000095367432,17784
2021-05-20,5.195000171661377,5.195000171661377,5.625,5.099999904632568,5.545000076293945,82565
2021-05-21,5.34499979019165,5.34499979019165,5.394999980926514,5.25,5.300000190734863,28598
2021-05-24,5.400000095367432,5.400000095367432,5.5,5.300000190734863,5.380000114440918,19527
2021-05-25,5.315000057220459,5.315000057220459,5.429999828338623,5.304999828338623,5.429999828338623,18225
2021-05-26,5.260000228881836,5.260000228881836,5.420000076293945,5.224999904632568,5.320000171661377,18371
2021-05-27,5.239999771118164,5.239999771118164,5.389999866485596,5.230000019073486,5.300000190734863,20918
2021-05-28,5.190000057220459,5.190000057220459,5.300000190734863,5.190000057220459,5.244999885559082,28686
2021-05-31,5.199999809265137,5.199999809265137,5.235000133514404,5.190000057220459,5.195000171661377,8342
2021-06-01,5.170000076293945,5.170000076293945,5.375,5.119999885559082,5.204999923706055,23648
2021-06-02,5.199999809265137,5.199999809265137,5.210000038146973,5.099999904632568,5.179999828338623,20512
2021-06-03,5.0,5.0,5.235000133514404,4.952000141143799,5.199999809265137,39923
2021-06-04,4.998000144958496,4.998000144958496,5.085000038146973,4.949999809265137,5.0,33554
2021-06-07,5.09499979019165,5.09499979019165,5.135000228881836,4.960000038146973,4.998000144958496,40632
2021-06-08,5.039999961853027,5.039999961853027,5.099999904632568,5.0,5.09499979019165,3137
2021-06-09,5.150000095367432,5.150000095367432,5.190000057220459,5.0,5.09499979019165,23132
2021-06-10,5.144999980926514,5.144999980926514,5.235000133514404,5.079999923706055,5.235000133514404,13124
2021-06-11,5.139999866485596,5.139999866485596,5.184999942779541,5.0,5.144999980926514,26773
2021-06-14,5.150000095367432,5.150000095367432,5.175000190734863,5.03000020980835,5.175000190734863,17466
2021-06-15,5.159999847412109,5.159999847412109,5.179999828338623,5.125,5.175000190734863,51250
2021-06-16,5.170000076293945,5.170000076293945,5.199999809265137,5.159999847412109,5.159999847412109,11227
