Date,Dividends
2006-04-27 10:00:00+03:00,0.02
2006-10-30 10:00:00+02:00,0.01
2007-04-23 10:00:00+03:00,0.03
2008-04-01 10:00:00+03:00,0.04
2009-05-08 10:00:00+03:00,0.04
2010-04-22 10:00:00+03:00,0.04
2011-05-12 10:00:00+03:00,0.04
2013-05-10 10:00:00+03:00,0.01
2014-05-09 10:00:00+03:00,0.02
2015-05-11 10:00:00+03:00,0.02
2016-05-12 10:00:00+03:00,0.01
2016-08-16 10:00:00+03:00,0.01
2017-05-31 10:00:00+03:00,0.02
2026-02-12 10:00:00+02:00,0.005
