Date,Dividends
2017-04-27 10:00:00+03:00,0.12
2020-10-30 10:00:00+02:00,0.07
2021-03-24 10:00:00+02:00,0.18
2022-03-24 10:00:00+02:00,0.2
2023-04-27 10:00:00+03:00,0.15
2024-03-21 10:00:00+02:00,0.1
2025-03-27 10:00:00+02:00,0.11
