Date,Dividends
2019-03-29 10:00:00+02:00,0.028355
2019-08-23 10:00:00+03:00,0.096408
2020-11-11 10:00:00+02:00,0.035444
2021-04-14 10:00:00+03:00,0.035444
2021-12-09 10:00:00+02:00,0.017722
2022-04-13 10:00:00+03:00,0.035444
2022-10-19 10:00:00+03:00,0.017722
2023-04-14 10:00:00+03:00,0.035444
2023-10-18 10:00:00+03:00,0.017722
