Date,Dividends
2003-05-09 10:00:00+03:00,0.03528
2004-04-29 10:00:00+03:00,0.0882
2005-04-27 10:00:00+03:00,0.105840005
2006-04-28 10:00:00+03:00,0.30870003
2007-04-25 10:00:00+03:00,0.55566
2008-04-01 10:00:00+03:00,0.3528
2009-04-02 10:00:00+03:00,0.15876
2010-04-08 10:00:00+03:00,0.19845
2011-04-07 10:00:00+03:00,0.24255002
2012-04-04 10:00:00+03:00,0.25137
2013-04-04 10:00:00+03:00,0.25137
2014-04-03 10:00:00+03:00,0.2646
2015-04-09 10:00:00+03:00,0.2646
2016-04-13 10:00:00+03:00,0.1323
2016-10-24 10:00:00+03:00,0.1323
2017-04-06 10:00:00+03:00,0.0882
2017-10-23 10:00:00+03:00,0.0882
2018-04-11 10:00:00+03:00,0.10143
2018-10-19 10:00:00+03:00,0.10143
2019-04-11 10:00:00+03:00,0.104076
2019-10-23 10:00:00+03:00,0.104076
2020-04-03 10:00:00+03:00,0.07938
2020-10-22 10:00:00+03:00,0.07938
2020-12-03 10:00:00+02:00,0.05733
2021-04-13 10:00:00+03:00,0.0882
2021-10-27 10:00:00+03:00,0.0882
2022-04-07 10:00:00+03:00,0.0882
2022-10-26 10:00:00+03:00,0.09261
2023-04-06 10:00:00+03:00,0.0441
2023-07-28 10:00:00+03:00,0.0441
2023-10-25 10:00:00+03:00,0.0441
2024-02-02 10:00:00+02:00,0.0441
2024-04-11 10:00:00+03:00,0.0441
2024-07-31 10:00:00+03:00,0.0441
2024-10-30 10:00:00+02:00,0.0441
2025-02-06 10:00:00+02:00,0.0441
2025-04-10 10:00:00+03:00,0.0441
2025-07-30 10:00:00+03:00,0.0441
2025-10-29 10:00:00+02:00,0.0441
2026-02-05 10:00:00+02:00,0.0441
2026-04-10 10:00:00+03:00,0.044982
2026-07-22 10:00:00+03:00,0.044982
