Date,Dividends
2019-03-15 10:00:00+02:00,0.29
2020-03-13 10:00:00+02:00,0.34
2021-03-18 10:00:00+02:00,0.37
2022-03-17 10:00:00+02:00,0.38
2023-03-17 10:00:00+02:00,0.39
2026-03-13 10:00:00+02:00,0.11
