Date,Dividends
2005-04-27 10:00:00+03:00,0.29
2006-07-17 10:00:00+03:00,0.5
2008-04-04 10:00:00+03:00,0.15
2009-03-05 10:00:00+02:00,0.3
2010-03-04 10:00:00+02:00,0.05
