Date,Dividends
2021-04-21 10:00:00+03:00,0.07
2022-04-13 10:00:00+03:00,0.04
2023-04-06 10:00:00+03:00,0.03
2023-11-30 10:00:00+02:00,0.03
2024-03-22 10:00:00+02:00,0.08
2025-03-26 10:00:00+02:00,0.09
2026-03-27 10:00:00+02:00,0.07
