Date,Dividends
2006-04-27 10:00:00+03:00,0.02
2007-04-27 10:00:00+03:00,0.03
2008-04-24 10:00:00+03:00,0.03
2009-05-06 10:00:00+03:00,0.03
2010-05-07 10:00:00+03:00,0.03
2011-10-28 10:00:00+03:00,0.01
2012-04-27 10:00:00+03:00,0.02
2013-05-10 10:00:00+03:00,0.04
2014-05-08 10:00:00+03:00,0.03
