Date,Dividends
2016-03-18 10:00:00+02:00,0.011667
2017-03-20 10:00:00+02:00,0.033333
2018-03-15 10:00:00+02:00,0.053333
2019-02-27 10:00:00+02:00,0.091667
2020-02-26 10:00:00+02:00,0.125
2021-03-04 10:00:00+02:00,0.15
2022-03-04 10:00:00+02:00,0.17
2023-03-16 10:00:00+02:00,0.18
2024-03-18 10:00:00+02:00,0.19
2025-03-20 10:00:00+02:00,0.1
2025-11-13 10:00:00+02:00,0.1
2026-04-24 10:00:00+03:00,0.03
